,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
13,2384.5,12000.0,0.8614583333333333,0.38329124204432413,0.8221188785545221,0.7566049975568249,0.802857006922473,0.564572786684912,0.9412863070539419,0.47879532882606024,0.564572786684912,0.78125,0.5102040816326531,14.0,48.0,98.0,1627.0,22473.0,22685.0,779.0,14.632932393197844,9.556200746578183
14,902.5,8180.0,0.8039119804400978,0.5855261445732964,0.3022904676431323,0.6327535928292256,0.8205983231707317,0.1525530187852707,0.8747330960854093,0.6131386861313869,0.1525530187852707,0.26136363636363635,0.7419354838709677,65.0,8.0,31.0,548.0,16312.0,14748.0,336.0,6.615293420272674,18.778897451096622
15,2257.0,12293.0,0.7892703164402506,0.44725132849337623,0.4365778101639368,0.6087413926363126,0.8093102055864745,0.17908461399850695,0.8671686261877919,0.49506578947368424,0.17908461399850695,0.32061068702290074,0.5526315789473684,89.0,34.0,76.0,1216.0,23620.0,21537.0,602.0,11.011832890606135,18.98092248249215
16,884.5,9214.0,0.862097036795832,0.38201558706531924,0.29888130800909707,0.5002452174854765,0.5572817586134009,0.07118113496742932,0.9045516661410701,0.27586206896551724,0.07118113496742932,0.19354838709677424,0.46153846153846156,50.0,14.0,26.0,435.0,18591.0,17210.0,120.0,4.916999369615466,11.725152342929187
17,3467.0,9141.0,0.787089715536105,0.8311150751940493,0.675823935463125,0.5046156879723324,0.8801435289849004,0.3041105293988431,0.7212688507540301,0.8124036979969184,0.3036235164118301,0.6261261261261262,0.9025974025974026,83.0,15.0,154.0,2596.0,16634.0,13870.0,2109.0,28.814968814968818,41.53846153846154
18,3273.0,10412.0,0.768994332917107,0.7032597315404732,0.6013139892657752,0.6339901766476925,0.7978031418753069,0.3162170831361021,0.8246303574770728,0.6851272889682894,0.3162170831361021,0.473404255319149,0.7355371900826446,99.0,32.0,121.0,2239.0,19133.0,17624.0,1534.0,20.37227574595454,31.65279206809466
19,2471.5,2905.0,0.883132530120482,0.9562898886011014,0.9081394345321852,0.5255505459286218,0.9657467658977557,0.4938526925580201,0.5402366863905326,0.9236692333444928,0.48924137859896466,0.8733333333333333,0.9562043795620438,19.0,6.0,137.0,2987.0,3773.0,3652.0,2759.0,72.85081240768095,79.76366322008863
20,2155.0,10985.0,0.8455480699198834,0.4984113629990071,0.6212733612469983,0.740547061258869,0.7772861356932154,0.4255462824502553,0.9250157529930687,0.5448369565217391,0.421508103301944,0.5833333333333333,0.6,30.0,28.0,70.0,1472.0,20746.0,20552.0,802.0,11.337052366384741,11.660968148281448
21,5314.0,11132.0,0.826385769472644,0.8883933236899735,0.776300408084512,0.6412282689879134,0.8856989938516628,0.4963622111219157,0.7647266937909075,0.8580189555844638,0.49610553761062204,0.7411764705882353,0.9230769230769231,88.0,21.0,273.0,5381.0,17231.0,17292.0,4617.0,43.444434621165236,54.106621872513486
22,3455.0,7590.0,0.7111989459815546,0.9393608846614818,0.618747473854581,0.6469522114044031,0.8974886730250515,0.4017352505457321,0.7221730890713834,0.8659268146370726,0.4017352505457321,0.5737051792828685,0.9536423841059603,107.0,7.0,151.0,3334.0,12496.0,11432.0,2887.0,34.31818181818181,57.04545454545454
23,2460.0434782608695,9947.739130434782,0.827556317128544,0.6308857920931742,0.5728573975334441,0.6336729617258954,0.7766202181521443,0.33389135733783354,0.8514936158931335,0.7634522236900044,0.3330027326770631,0.5602094240837696,0.8109473684210526,1512.0,449.0,2375.0,45420.0,422304.0,398264.0,34676.0,18.279620468043802,26.461193755425093
