,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
10,10718.5,317.5,0.8273650207660359,0.5554630090920414,0.3189890075259723,0.663255416678211,0.5381623469494541,0.147034588249767,0.9055029318899414,0.3881278538812785,0.147034588249767,0.1954022988505747,0.45945945945945943,70.0,20.0,37.0,657.0,21513.0,20075.0,255.0,6.005410279531109,14.120829576194769
11,10179.5,509.5,0.7806654760785788,0.7945029361172075,0.40052525967894237,0.7086998093802533,0.8895411373137962,0.2815432684401604,0.8893286153273117,0.8066732090284593,0.2815432684401604,0.4297520661157025,0.8666666666666667,69.0,8.0,60.0,1019.0,20459.0,19101.0,822.0,10.052122114668652,20.271779597915117
12,11178.5,813.5,0.8877653351161625,0.8297732200587409,0.6966450159564483,0.6733024787268291,0.91992691992692,0.3861376583491103,0.8978905406527697,0.8395820528580209,0.3861376583491103,0.6277372262773723,0.8775510204081632,51.0,12.0,98.0,1627.0,22455.0,21623.0,1366.0,14.64386518346339,20.471525817698822
13,8115.0,278.0,0.8674478213108752,0.5682638556349024,0.4262153594743282,0.6553557377878138,0.7285471537807986,0.2061287421026356,0.9175056259623356,0.5091240875912408,0.2061287421026356,0.3584905660377359,0.6129032258064516,34.0,12.0,31.0,548.0,16338.0,15493.0,279.0,6.605113636363637,11.292613636363637
14,11770.0,608.0,0.7708909120468217,0.4442242762933579,0.387620444072057,0.6238441729798707,0.8189841767427974,0.17111121736790752,0.8678683511708377,0.44161184210526316,0.17111121736790752,0.30578512396694213,0.48684210526315785,84.0,39.0,76.0,1216.0,23638.0,21570.0,537.0,11.003861003861005,17.51930501930502
15,9100.5,213.5,0.870353933207589,0.4728464072853811,0.3740542104326153,0.6175939579378099,0.5467171717171717,0.09307802029227333,0.920431485634946,0.20919540229885059,0.09307802029227333,0.1707317073170732,0.2692307692307693,34.0,19.0,26.0,435.0,18291.0,17236.0,91.0,4.995730145175064,7.877882152006832
16,7897.5,1242.5,0.8120266238237319,0.8116120447832502,0.7270127218516511,0.6991888990185422,0.8623919869418677,0.44994903209706866,0.8411143758842093,0.7891541885876163,0.44796052127073194,0.5972222222222222,0.8657718120805369,87.0,20.0,149.0,2471.0,15907.0,15458.0,1950.0,29.171198607787687,42.28844898847074
17,9522.5,1119.5,0.7741935483870968,0.7710283123545532,0.5966652448404017,0.724391057724391,0.8291329284750337,0.3943820898124639,0.8561406790758582,0.7329164805716838,0.3943820898124639,0.541899441340782,0.8016528925619835,82.0,24.0,121.0,2239.0,19143.0,18306.0,1641.0,20.36275243081526,30.12341062079282
18,1461.5,1076.5,0.8176392572944297,0.7602891013899129,0.9855860133637911,0.745818568183388,0.7819526927567129,0.7404855728948472,0.7715500579822188,0.6950092421441775,0.7375530215751991,0.9213483146067416,0.7961165048543689,7.0,21.0,103.0,2164.0,3010.0,3992.0,1504.0,71.52777777777779,61.80555555555556
19,10338.0,717.0,0.775744020449151,0.6859389505589983,0.45049326341185025,0.7022654364950238,0.8110288644446282,0.29648564207887756,0.8829250720461095,0.7342704149933066,0.29648564207887756,0.42647058823529416,0.8169014084507042,78.0,13.0,71.0,1494.0,20714.0,19608.0,1097.0,11.504185795301106,22.036186875506345
20,8585.0,2647.0,0.8117668290922216,0.7447461402994029,0.8280587377631585,0.7035427719354239,0.8589055306908168,0.5956022290372931,0.8226821485552207,0.7639331957215237,0.5942773441315863,0.7977941176470589,0.8037037037037037,55.0,53.0,270.0,5329.0,17235.0,18563.0,4071.0,43.058385753521755,43.37733675910339
21,6033.0,1551.0,0.7830459770114943,0.6765772789027624,0.7603074709007847,0.7597358110979011,0.7914296872349882,0.5770728229154903,0.8494694091445041,0.6512375441980071,0.5770728229154903,0.7058823529411764,0.7605633802816901,45.0,34.0,142.0,3111.0,12155.0,12968.0,2026.0,33.464257659073056,36.056559308719564
22,8963.022727272728,987.2045454545455,0.8235236759386726,0.6576911182501842,0.5793077676448305,0.7084210720009694,0.7677160264438666,0.37786338350179227,0.8802581935542525,0.7123432646957322,0.3771288466538568,0.5922330097087378,0.7728265618173875,1218.0,520.0,2289.0,43465.0,396515.0,387296.0,30962.0,18.72860746835155,24.439646355598992
